scenario_id,case,seed,n_bus,n_load,load_min,converged,min_vm_pu,max_line_loading_percent,pf_error,lawful_split_decision,lawful_split_reason,feature_only_merge_decision,feature_only_merge_reason,numeric_merge_conservation_error
public-case57-0686,case57,22261487,57,42,1221.4867051278086,True,0.7280124156168067,1.7787059848751816,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0687,case57,22261488,57,42,1310.033726843797,True,0.7107987274227728,1.8971186438127514,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0688,case57,22261489,57,42,1167.4160166592303,True,0.709101726413516,1.7051832151876938,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0689,case57,22261490,57,42,1280.6757341316793,True,0.7365193339823717,1.7394146566623154,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0690,case57,22261491,57,42,1272.2933811873881,True,0.6940788471568251,1.9856473641893821,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0691,case57,22261492,57,42,1313.7022286759757,True,0.7191331760040155,1.9480342149202596,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0692,case57,22261493,57,42,1302.0523627045013,True,0.7292366769529312,1.6578358395446857,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0693,case57,22261494,57,42,1257.0353318140683,True,0.7010283863132973,1.9116879127003166,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0694,case57,22261495,57,42,1323.2802301369968,True,0.7157892658967454,1.815046905995376,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0695,case57,22261496,57,42,1300.8302720497568,True,0.7286610338852807,1.705770085043672,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0696,case57,22261497,57,42,1191.4472387302628,True,0.7267191419943542,1.779364620426625,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0697,case57,22261498,57,42,1228.0336900805871,True,0.7231419910981735,1.7903205759168797,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0698,case57,22261499,57,42,1290.776874488254,True,0.7384777561454627,1.9321556339717236,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0699,case57,22261500,57,42,1327.6768043700176,True,0.7266292771792733,1.7676176168444528,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0700,case57,22261501,57,42,1298.2688571354759,True,0.7102733832370224,1.8143614828583787,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0701,case57,22261502,57,42,1223.2499120882594,True,0.728486182248016,1.967500745573298,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0702,case57,22261503,57,42,1264.5312277804858,True,0.7252732500689311,1.8321958747748626,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0703,case57,22261504,57,42,1248.754769338764,True,0.7060843466111899,1.843391705695125,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0704,case57,22261505,57,42,1242.7781825906186,True,0.7162416597913561,1.7349979901943824,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0705,case57,22261506,57,42,1262.2372733482723,True,0.7284661794090248,1.722901326481722,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0706,case57,22261507,57,42,1300.3187820554888,True,0.7046236651158886,1.7775987429358684,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0707,case57,22261508,57,42,1322.5233773338393,True,0.7182836361809012,1.8021993503734142,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0708,case57,22261509,57,42,1257.660452500267,True,0.7021610059975711,1.9247954502990015,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0709,case57,22261510,57,42,1218.5760329159484,True,0.7330885270579205,1.7310483666588667,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0710,case57,22261511,57,42,1254.1995052841432,True,0.7216545833978986,1.8385839167759277,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0711,case57,22261512,57,42,1189.492941632843,True,0.7176774778766813,1.6503585619364338,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0712,case57,22261513,57,42,1300.5689902729293,True,0.7382353338841522,2.0199038711567368,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0713,case57,22261514,57,42,1225.4698294831076,True,0.7190699184761749,1.8341241619235487,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0714,case57,22261515,57,42,1190.6005905305549,True,0.7173779124838024,1.7956109311567283,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0715,case57,22261516,57,42,1321.24338237343,True,0.727106499012558,1.7712427554448547,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0716,case57,22261517,57,42,1358.1559411360024,True,0.7307803170515924,1.862491476703594,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0717,case57,22261518,57,42,1296.0318011428087,True,0.7285279437787662,1.943924412441505,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0718,case57,22261519,57,42,1253.9884202062958,True,0.700474351677928,1.7617389064021,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0719,case57,22261520,57,42,1245.171043733521,True,0.704169192401152,1.7683746985223865,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0720,case57,22261521,57,42,1315.3474721744988,True,0.709611970800071,1.9693498882094023,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0721,case57,22261522,57,42,1328.5775956385803,True,0.7107298819817913,1.8075217852515937,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0722,case57,22261523,57,42,1212.627359698972,True,0.7102176983364235,1.8965913595947588,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0723,case57,22261524,57,42,1201.608478355484,True,0.7339741631295662,1.6767821204820517,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0724,case57,22261525,57,42,1202.3112028626226,True,0.6984544400373341,1.9700939003328712,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0725,case57,22261526,57,42,1205.6256803182225,True,0.7075638397639704,1.9365243030020771,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0726,case57,22261527,57,42,1304.4360494725204,True,0.710847642797172,1.7394164225377275,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0727,case57,22261528,57,42,1311.2116517784532,True,0.7073468704760273,1.8313573124879796,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0728,case57,22261529,57,42,1174.0386202127202,True,0.7246777925134451,1.8169778176257063,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0729,case57,22261530,57,42,1280.6940277199199,True,0.7115110537265352,1.9011803194082366,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0730,case57,22261531,57,42,1163.2951132298215,True,0.7193090265416704,1.9332517641152858,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0731,case57,22261532,57,42,1304.5823844349256,True,0.7136053763031097,1.9191605120245026,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0732,case57,22261533,57,42,1213.0854255632178,True,0.7028273356953666,1.6254352069005182,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0733,case57,22261534,57,42,1212.6997769062389,True,0.7093995898386785,1.8544049673227851,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0734,case57,22261535,57,42,1317.985699811469,True,0.7100830213331396,1.948700344719318,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0735,case57,22261536,57,42,1221.9937240402112,True,0.6999373765181779,1.789024202684636,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0736,case57,22261537,57,42,1273.8554513146264,True,0.7126107242775754,1.7015657011137129,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0737,case57,22261538,57,42,1148.520584363115,True,0.7269309155311907,1.8731998641129484,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0738,case57,22261539,57,42,1201.5754607697218,True,0.7423693438283806,1.6800487373018855,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0739,case57,22261540,57,42,1247.3118012579623,True,0.7095854108727886,1.5855292612875753,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0740,case57,22261541,57,42,1287.9025643884881,True,0.6971179440356715,1.8475857107275764,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0741,case57,22261542,57,42,1281.5006752210486,True,0.7082520332041518,2.0036046939543173,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0742,case57,22261543,57,42,1315.2741439318688,True,0.7243850993642658,1.7308027271272879,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0743,case57,22261544,57,42,1221.4232222655437,True,0.703204677837914,1.6399374124043256,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0744,case57,22261545,57,42,1248.2483465021085,True,0.7262795477712469,1.6746642216579213,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0745,case57,22261546,57,42,1254.9927671365842,True,0.7217837030927183,1.820383157461489,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0746,case57,22261547,57,42,1269.9664218219546,True,0.7104665648791376,1.9324724340540351,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0747,case57,22261548,57,42,1303.8985684003528,True,0.7459229826201449,2.0746698623197424,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0748,case57,22261549,57,42,1255.036927868269,True,0.7070641484711625,1.6445273413798085,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0749,case57,22261550,57,42,1320.3924377960282,True,0.7098218559496426,1.7448420873574333,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0750,case57,22261551,57,42,1182.305632061942,True,0.7163945296817951,1.6721175070228678,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0751,case57,22261552,57,42,1195.0260000717608,True,0.7140579285249807,1.5651868131966988,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0752,case57,22261553,57,42,1234.1610175810617,True,0.7211245587925148,1.5769481795389833,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0753,case57,22261554,57,42,1310.3425434914202,True,0.7008751938135432,2.0587210465470718,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0754,case57,22261555,57,42,1303.444117577168,True,0.7171189946547065,1.8823326637790005,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0755,case57,22261556,57,42,1252.6792601087657,True,0.7346127463093272,1.852245494290505,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0756,case57,22261557,57,42,1290.3196008526527,True,0.7045006242343362,1.785206799568613,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0757,case57,22261558,57,42,1285.7783366033304,True,0.7129042393901255,1.7327623616152994,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0758,case57,22261559,57,42,1284.6085120393097,True,0.7322837360359494,1.690351819415442,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0759,case57,22261560,57,42,1303.812935758101,True,0.7353488465506525,1.805492528831986,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0760,case57,22261561,57,42,1166.807622652434,True,0.7097904627880686,1.9069111022409324,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0761,case57,22261562,57,42,1335.0814795160534,True,0.7289204895291779,1.810017486566072,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0762,case57,22261563,57,42,1220.9783246434056,True,0.7191264216203394,1.7688977797027847,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0763,case57,22261564,57,42,1225.5345256844118,True,0.7087026424385562,1.91857915070948,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0764,case57,22261565,57,42,1263.2871365926933,True,0.7148017844547827,1.7116573609111438,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0765,case57,22261566,57,42,1355.1662789575666,True,0.7382547743610813,1.8345343869574604,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0766,case57,22261567,57,42,1264.2214611271506,True,0.7094264620178358,1.6942197378943413,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0767,case57,22261568,57,42,1230.3739258716926,True,0.711490650144938,1.8637068248530448,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0768,case57,22261569,57,42,1308.0664600070768,True,0.7169593993569757,1.7512055571937382,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0769,case57,22261570,57,42,1175.981359720414,True,0.7397108828847327,1.7884724414266653,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0770,case57,22261571,57,42,1326.2229928779109,True,0.719106421151558,1.7711341542841597,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0771,case57,22261572,57,42,1223.015339163648,True,0.7223927395555895,1.7513790505933702,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0772,case57,22261573,57,42,1252.8389418727672,True,0.7062636140004525,1.6995802564001665,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0773,case57,22261574,57,42,1210.1640519733285,True,0.6998252461999711,1.8339792181341155,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0774,case57,22261575,57,42,1241.8985878197443,True,0.6899852591260212,1.5515494108302634,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0775,case57,22261576,57,42,1268.760861953303,True,0.731229420156366,1.625651761726133,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0776,case57,22261577,57,42,1181.5800529698074,True,0.7229659637666823,1.7511568035608573,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0777,case57,22261578,57,42,1209.0552219723224,True,0.7348258012832339,1.8603980814733512,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0778,case57,22261579,57,42,1321.3765706487604,True,0.7354977084605138,1.7529055656625425,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0779,case57,22261580,57,42,1339.2782893641154,True,0.7350574564727066,1.7983270743210293,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0780,case57,22261581,57,42,1176.6064808166639,True,0.6930338745326285,1.7866455350700732,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0781,case57,22261582,57,42,1215.6980375937435,True,0.7189626487378454,2.001290096770624,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0782,case57,22261583,57,42,1143.028236126255,True,0.7390033505082378,1.7197808697276864,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0783,case57,22261584,57,42,1197.9838310566388,True,0.7298211023301355,1.701988594879186,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0784,case57,22261585,57,42,1270.9542046423176,True,0.7137339986791743,1.6750872551683498,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0785,case57,22261586,57,42,1336.2331582080953,True,0.7003309547488941,1.798890280418619,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0786,case57,22261587,57,42,1246.434647702827,True,0.7251199530523136,1.7267604575376472,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0787,case57,22261588,57,42,1217.0620413772117,True,0.7303103783769594,1.6387965046140218,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0788,case57,22261589,57,42,1210.249334372333,True,0.7151454258536903,1.8360906751138346,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0789,case57,22261590,57,42,1310.3143804088384,True,0.7133417849284583,1.7137434108514025,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0790,case57,22261591,57,42,1251.2701492318038,True,0.7177273461370812,1.7633437822795486,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0791,case57,22261592,57,42,1258.5001875649284,True,0.7056166863743528,1.7038735150909927,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0792,case57,22261593,57,42,1322.5436298874226,True,0.720755491081894,1.7519966929670352,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0793,case57,22261594,57,42,1221.4734274821687,True,0.7231905552334995,1.675267086806005,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0794,case57,22261595,57,42,1193.3536141533589,True,0.7197695369282965,1.836784227447905,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0795,case57,22261596,57,42,1282.488171579884,True,0.7101102001757161,1.7387100959118256,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0796,case57,22261597,57,42,1203.4938948927077,True,0.7263089563850317,1.5734806863298187,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
public-case57-0797,case57,22261598,57,42,1273.045443399745,True,0.6963397394252514,1.7980093491455664,,ACCEPT,,REJECT_INCONSISTENT,identity_equivalence_unproven,0.0
